year,value,source,state-name,fuel-name
2021.0,1.787363,Filtered Data (2017-2020),,
2021.0,5.627825,Filtered Data (2017-2020),,
2021.0,7.415188,Filtered Data (2017-2020),,
2021.0,26.332025,Filtered Data (2017-2020),,
2021.0,0.405714,Filtered Data (2017-2020),,
2021.0,26.737739,Filtered Data (2017-2020),,
2021.0,0.065128,Filtered Data (2017-2020),,
2021.0,6.075338,Filtered Data (2017-2020),,
2021.0,6.140466,Filtered Data (2017-2020),,
2021.0,0.811727,Filtered Data (2017-2020),,
2021.0,2.480668,Filtered Data (2017-2020),,
2021.0,3.292395,Filtered Data (2017-2020),,
2021.0,56.118148,Filtered Data (2017-2020),,
2021.0,34.834906,Filtered Data (2017-2020),,
2021.0,5.838664,Filtered Data (2017-2020),,
2021.0,49.880817,Filtered Data (2017-2020),,
2021.0,16.581624,Filtered Data (2017-2020),,
2021.0,18.964522,Filtered Data (2017-2020),,
2021.0,1.724968,Filtered Data (2017-2020),,
2021.0,9.040203,Filtered Data (2017-2020),,
2021.0,10.765171,Filtered Data (2017-2020),,
2021.0,46.096095,Filtered Data (2017-2020),,
2021.0,1.446612,Filtered Data (2017-2020),,
2021.0,47.542707,Filtered Data (2017-2020),,
2021.0,37.433733,Filtered Data (2017-2020),,
2021.0,1.437464,Filtered Data (2017-2020),,
2021.0,14.040885,Filtered Data (2017-2020),,
2021.0,52.912083,Filtered Data (2017-2020),,
2021.0,4.212405,Filtered Data (2017-2020),,
2021.0,4.664081,Filtered Data (2017-2020),,
2021.0,8.771493,Filtered Data (2017-2020),,
2021.0,17.647979,Filtered Data (2017-2020),,
2021.0,147.832461,Filtered Data (2017-2020),,
2021.0,41.646138,Filtered Data (2017-2020),,
2021.0,56.305505,Filtered Data (2017-2020),,
2021.0,2.382898,Filtered Data (2017-2020),,
2021.0,27.354808,Filtered Data (2017-2020),,
2021.0,7.280522,Filtered Data (2017-2020),,
2021.0,9.295311,Filtered Data (2017-2020),,
2021.0,0.011223,Filtered Data (2017-2020),,
2021.0,1.130236,Filtered Data (2017-2020),,
2021.0,5.697719,Filtered Data (2017-2020),,
2021.0,6.839177,Filtered Data (2017-2020),,
2021.0,28.238567,Filtered Data (2017-2020),,
2021.0,0.865872,Filtered Data (2017-2020),,
2021.0,29.104439,Filtered Data (2017-2020),,
2021.0,15.74302,Filtered Data (2017-2020),,
2021.0,0.09134,Filtered Data (2017-2020),,
2021.0,5.37682,Filtered Data (2017-2020),,
2021.0,21.211181,Filtered Data (2017-2020),,
2021.0,1.399421,Filtered Data (2017-2020),,
2021.0,7.174995,Filtered Data (2017-2020),,
2021.0,8.133875,Filtered Data (2017-2020),,
2021.0,16.708291,Filtered Data (2017-2020),,
2021.0,83.158399,Filtered Data (2017-2020),,
2021.0,17.153664,Filtered Data (2017-2020),,
2021.0,38.649927,Filtered Data (2017-2020),,
2021.0,2.014789,Filtered Data (2017-2020),,
2021.0,1.589593,Filtered Data (2017-2020),,
2021.0,0.541445,Filtered Data (2017-2020),,
2021.0,1.492395,Filtered Data (2017-2020),,
2021.0,1.156295,Filtered Data (2017-2020),,
2021.0,0.3361,Filtered Data (2017-2020),,
2021.0,30.213848,Filtered Data (2017-2020),,
2021.0,26.663876,Filtered Data (2017-2020),,
2021.0,6.174234,Filtered Data (2017-2020),,
2021.0,63.051958,Filtered Data (2017-2020),,
2021.0,11.340984,Filtered Data (2017-2020),,
2021.0,6.995564,Filtered Data (2017-2020),,
2021.0,4.135741,Filtered Data (2017-2020),,
2021.0,0.209679,Filtered Data (2017-2020),,
2021.0,25.194128,Filtered Data (2017-2020),,
2021.0,19.224531,Filtered Data (2017-2020),,
2021.0,0.005042,Filtered Data (2017-2020),,
2021.0,5.964556,Filtered Data (2017-2020),,
2021.0,23.434859,Filtered Data (2017-2020),,
2021.0,1.78931,Filtered Data (2017-2020),,
2021.0,21.645548,Filtered Data (2017-2020),,
2021.0,1.048147,Filtered Data (2017-2020),,
2021.0,0.866076,Filtered Data (2017-2020),,
2021.0,5.479836,Filtered Data (2017-2020),,
2021.0,6.345912,Filtered Data (2017-2020),,
2021.0,0.025994,Filtered Data (2017-2020),,
2021.0,1.242705,Filtered Data (2017-2020),,
2021.0,3.373647,Filtered Data (2017-2020),,
2021.0,4.642347,Filtered Data (2017-2020),,
2021.0,36.935897,Filtered Data (2017-2020),,
2021.0,0.249153,Filtered Data (2017-2020),,
2021.0,37.18505,Filtered Data (2017-2020),,
2021.0,57.03234,Filtered Data (2017-2020),,
2021.0,0.206257,Filtered Data (2017-2020),,
2021.0,2.969944,Filtered Data (2017-2020),,
2021.0,60.208541,Filtered Data (2017-2020),,
2021.0,1.997929,Filtered Data (2017-2020),,
2021.0,3.242978,Filtered Data (2017-2020),,
2021.0,3.329171,Filtered Data (2017-2020),,
2021.0,8.570077,Filtered Data (2017-2020),,
2021.0,116.951927,Filtered Data (2017-2020),,
2021.0,59.056263,Filtered Data (2017-2020),,
2021.0,42.493913,Filtered Data (2017-2020),,
2021.0,15.401751,Filtered Data (2017-2020),,
2021.0,1.38111,Filtered Data (2017-2020),,
2021.0,0.241781,Filtered Data (2017-2020),,
2021.0,0.002878,Filtered Data (2017-2020),,
2021.0,1.708372,Filtered Data (2017-2020),,
2021.0,1.181745,Filtered Data (2017-2020),,
2021.0,0.526627,Filtered Data (2017-2020),,
2021.0,4.53632,Filtered Data (2017-2020),,
2021.0,12.218884,Filtered Data (2017-2020),,
2021.0,11.761658,Filtered Data (2017-2020),,
2021.0,28.516862,Filtered Data (2017-2020),,
2021.0,4.525913,Filtered Data (2017-2020),,
2021.0,1.500609,Filtered Data (2017-2020),,
2021.0,2.625183,Filtered Data (2017-2020),,
2021.0,0.400122,Filtered Data (2017-2020),,
2021.0,12.461934,Filtered Data (2017-2020),,
2021.0,0.313703,Filtered Data (2017-2020),,
2021.0,0.789572,Filtered Data (2017-2020),,
2021.0,11.358659,Filtered Data (2017-2020),,
2021.0,8.194875,Filtered Data (2017-2020),,
2021.0,0.159153,Filtered Data (2017-2020),,
2021.0,1.625768,Filtered Data (2017-2020),,
2021.0,8.035721,Filtered Data (2017-2020),,
2021.0,1.626996,Filtered Data (2017-2020),,
2021.0,19.787745,Filtered Data (2017-2020),,
2021.0,5.191723,Filtered Data (2017-2020),,
2021.0,9.098376,Filtered Data (2017-2020),,
2021.0,47.227929,Filtered Data (2017-2020),,
2021.0,20.721737,Filtered Data (2017-2020),,
2021.0,16.610241,Filtered Data (2017-2020),,
2021.0,9.895951,Filtered Data (2017-2020),,
2021.0,0.396562,Filtered Data (2017-2020),,
2021.0,2.045765,Filtered Data (2017-2020),,
2021.0,2.442327,Filtered Data (2017-2020),,
2021.0,0.346832,Filtered Data (2017-2020),,
2021.0,1.789628,Filtered Data (2017-2020),,
2021.0,2.136459,Filtered Data (2017-2020),,
2021.0,13.529212,Filtered Data (2017-2020),,
2021.0,0.233809,Filtered Data (2017-2020),,
2021.0,13.763022,Filtered Data (2017-2020),,
2021.0,19.094741,Filtered Data (2017-2020),,
2021.0,0.057977,Filtered Data (2017-2020),,
2021.0,0.635026,Filtered Data (2017-2020),,
2021.0,2.279657,Filtered Data (2017-2020),,
2021.0,10.789619,Filtered Data (2017-2020),,
2021.0,2.458569,Filtered Data (2017-2020),,
2021.0,2.621156,Filtered Data (2017-2020),,
2021.0,0.593094,Filtered Data (2017-2020),,
2021.0,1.685078,Filtered Data (2017-2020),,
2021.0,2.278172,Filtered Data (2017-2020),,
2021.0,17.520261,Filtered Data (2017-2020),,
2021.0,0.252804,Filtered Data (2017-2020),,
2021.0,17.773065,Filtered Data (2017-2020),,
2021.0,2.899785,Filtered Data (2017-2020),,
2021.0,0.006821,Filtered Data (2017-2020),,
2021.0,13.696225,Filtered Data (2017-2020),,
2021.0,0.540035,Filtered Data (2017-2020),,
2021.0,1.595898,Filtered Data (2017-2020),,
2021.0,0.921753,Filtered Data (2017-2020),,
2021.0,3.057686,Filtered Data (2017-2020),,
2021.0,39.426304,Filtered Data (2017-2020),,
2021.0,3.439821,Filtered Data (2017-2020),,
2021.0,19.878661,Filtered Data (2017-2020),,
2021.0,16.107822,Filtered Data (2017-2020),,
2021.0,0.162587,Filtered Data (2017-2020),,
2021.0,2.048632,Filtered Data (2017-2020),,
2021.0,0.406296,Filtered Data (2017-2020),,
2021.0,2.454928,Filtered Data (2017-2020),,
2021.0,0.895096,Filtered Data (2017-2020),,
2021.0,0.510105,Filtered Data (2017-2020),,
2021.0,1.405201,Filtered Data (2017-2020),,
2021.0,6.581683,Filtered Data (2017-2020),,
2021.0,0.01582,Filtered Data (2017-2020),,
2021.0,6.597503,Filtered Data (2017-2020),,
2021.0,0.312245,Filtered Data (2017-2020),,
2021.0,0.038422,Filtered Data (2017-2020),,
2021.0,1.752379,Filtered Data (2017-2020),,
2021.0,2.103046,Filtered Data (2017-2020),,
2021.0,0.25384,Filtered Data (2017-2020),,
2021.0,0.47501,Filtered Data (2017-2020),,
2021.0,0.728849,Filtered Data (2017-2020),,
2021.0,13.289527,Filtered Data (2017-2020),,
2021.0,0.312245,Filtered Data (2017-2020),,
2021.0,9.817672,Filtered Data (2017-2020),,
2021.0,3.15961,Filtered Data (2017-2020),,
2021.0,9.918431,Filtered Data (2017-2020),,
2021.0,0.432116,Filtered Data (2017-2020),,
2021.0,42.652135,Filtered Data (2017-2020),,
2021.0,1.205865,Filtered Data (2017-2020),,
2021.0,0.016681,Filtered Data (2017-2020),,
2021.0,12.105755,Filtered Data (2017-2020),,
2021.0,13.328301,Filtered Data (2017-2020),,
2021.0,5.229386,Filtered Data (2017-2020),,
2021.0,3.169804,Filtered Data (2017-2020),,
2021.0,8.39919,Filtered Data (2017-2020),,
2021.0,89.111716,Filtered Data (2017-2020),,
2021.0,1.205865,Filtered Data (2017-2020),,
2021.0,51.167615,Filtered Data (2017-2020),,
2021.0,36.738236,Filtered Data (2017-2020),,
2021.0,2.039067,Filtered Data (2017-2020),,
2021.0,12.77459,Filtered Data (2017-2020),,
2021.0,14.813658,Filtered Data (2017-2020),,
2021.0,1.662461,Filtered Data (2017-2020),,
2021.0,8.255971,Filtered Data (2017-2020),,
2021.0,42.220019,Filtered Data (2017-2020),,
2021.0,14.797958,Filtered Data (2017-2020),,
2021.0,1.940898,Filtered Data (2017-2020),,
2021.0,2.257971,Filtered Data (2017-2020),,
2021.0,0.355682,Filtered Data (2017-2020),,
2021.0,1.470633,Filtered Data (2017-2020),,
2021.0,1.826315,Filtered Data (2017-2020),,
2021.0,15.665489,Filtered Data (2017-2020),,
2021.0,0.607301,Filtered Data (2017-2020),,
2021.0,16.27279,Filtered Data (2017-2020),,
2021.0,12.631016,Filtered Data (2017-2020),,
2021.0,0.02847,Filtered Data (2017-2020),,
2021.0,4.465657,Filtered Data (2017-2020),,
2021.0,17.125142,Filtered Data (2017-2020),,
2021.0,0.133406,Filtered Data (2017-2020),,
2021.0,1.959901,Filtered Data (2017-2020),,
2021.0,6.313469,Filtered Data (2017-2020),,
2021.0,8.406776,Filtered Data (2017-2020),,
2021.0,45.888995,Filtered Data (2017-2020),,
2021.0,12.764421,Filtered Data (2017-2020),,
2021.0,18.326616,Filtered Data (2017-2020),,
2021.0,0.317074,Filtered Data (2017-2020),,
2021.0,71.811703,Filtered Data (2017-2020),,
2021.0,24.330822,Filtered Data (2017-2020),,
2021.0,33.701965,Filtered Data (2017-2020),,
2021.0,5.500964,Filtered Data (2017-2020),,
2021.0,16.261888,Filtered Data (2017-2020),,
2021.0,21.762852,Filtered Data (2017-2020),,
2021.0,65.291565,Filtered Data (2017-2020),,
2021.0,2.003437,Filtered Data (2017-2020),,
2021.0,67.295002,Filtered Data (2017-2020),,
2021.0,0.488238,Filtered Data (2017-2020),,
2021.0,24.516166,Filtered Data (2017-2020),,
2021.0,25.004404,Filtered Data (2017-2020),,
2021.0,0.513909,Filtered Data (2017-2020),,
2021.0,3.071013,Filtered Data (2017-2020),,
2021.0,4.699389,Filtered Data (2017-2020),,
2021.0,8.284311,Filtered Data (2017-2020),,
2021.0,156.048534,Filtered Data (2017-2020),,
2021.0,0.513909,Filtered Data (2017-2020),,
2021.0,83.722923,Filtered Data (2017-2020),,
2021.0,9.371143,Filtered Data (2017-2020),,
2021.0,33.448247,Filtered Data (2017-2020),,
2021.0,3.942324,Filtered Data (2017-2020),,
2021.0,5.387814,Filtered Data (2017-2020),,
2021.0,0.112514,Filtered Data (2017-2020),,
2021.0,1.9817,Filtered Data (2017-2020),,
2021.0,3.102695,Filtered Data (2017-2020),,
2021.0,5.19691,Filtered Data (2017-2020),,
2021.0,54.51986,Filtered Data (2017-2020),,
2021.0,0.260952,Filtered Data (2017-2020),,
2021.0,54.780812,Filtered Data (2017-2020),,
2021.0,20.237467,Filtered Data (2017-2020),,
2021.0,0.153099,Filtered Data (2017-2020),,
2021.0,19.740562,Filtered Data (2017-2020),,
2021.0,40.131129,Filtered Data (2017-2020),,
2021.0,0.966953,Filtered Data (2017-2020),,
2021.0,2.698438,Filtered Data (2017-2020),,
2021.0,6.401713,Filtered Data (2017-2020),,
2021.0,10.067104,Filtered Data (2017-2020),,
2021.0,115.563769,Filtered Data (2017-2020),,
2021.0,21.316934,Filtered Data (2017-2020),,
2021.0,60.798587,Filtered Data (2017-2020),,
2021.0,1.44549,Filtered Data (2017-2020),,
2021.0,10.127288,Filtered Data (2017-2020),,
2021.0,0.631692,Filtered Data (2017-2020),,
2021.0,1.085617,Filtered Data (2017-2020),,
2021.0,0.028872,Filtered Data (2017-2020),,
2021.0,0.426251,Filtered Data (2017-2020),,
2021.0,0.784549,Filtered Data (2017-2020),,
2021.0,1.239673,Filtered Data (2017-2020),,
2021.0,6.8411,Filtered Data (2017-2020),,
2021.0,2.008093,Filtered Data (2017-2020),,
2021.0,8.849194,Filtered Data (2017-2020),,
2021.0,26.526148,Filtered Data (2017-2020),,
2021.0,0.028915,Filtered Data (2017-2020),,
2021.0,0.867989,Filtered Data (2017-2020),,
2021.0,27.423051,Filtered Data (2017-2020),,
2021.0,8.100814,Filtered Data (2017-2020),,
2021.0,4.00699,Filtered Data (2017-2020),,
2021.0,5.834964,Filtered Data (2017-2020),,
2021.0,17.942767,Filtered Data (2017-2020),,
2021.0,56.540302,Filtered Data (2017-2020),,
2021.0,34.655834,Filtered Data (2017-2020),,
2021.0,11.75718,Filtered Data (2017-2020),,
2021.0,0.453924,Filtered Data (2017-2020),,
2021.0,68.451069,Filtered Data (2017-2020),,
2021.0,21.837227,Filtered Data (2017-2020),,
2021.0,9.894645,Filtered Data (2017-2020),,
2021.0,17.935729,Filtered Data (2017-2020),,
2021.0,37.525531,Filtered Data (2017-2020),,
2021.0,194.036986,Filtered Data (2017-2020),,
2021.0,54.819942,Filtered Data (2017-2020),,
2021.0,71.446232,Filtered Data (2017-2020),,
2021.0,67.770812,Filtered Data (2017-2020),,
2021.0,9.695157,Filtered Data (2017-2020),,
2021.0,1.489056,Filtered Data (2017-2020),,
2021.0,45.124785,Filtered Data (2017-2020),,
2021.0,58.76122,Filtered Data (2017-2020),,
2021.0,2.875659,Filtered Data (2017-2020),,
2021.0,55.885561,Filtered Data (2017-2020),,
2021.0,12.019236,Filtered Data (2017-2020),,
2021.0,9.628297,Filtered Data (2017-2020),,
2021.0,2.390938,Filtered Data (2017-2020),,
2021.0,17.279931,Filtered Data (2017-2020),,
2021.0,15.4939,Filtered Data (2017-2020),,
2021.0,1.786031,Filtered Data (2017-2020),,
2021.0,26.739991,Filtered Data (2017-2020),,
2021.0,6.73523,Filtered Data (2017-2020),,
2021.0,16.038376,Filtered Data (2017-2020),,
2021.0,23.114106,Filtered Data (2017-2020),,
2021.0,87.803474,Filtered Data (2017-2020),,
2021.0,12.617211,Filtered Data (2017-2020),,
2021.0,36.479762,Filtered Data (2017-2020),,
2021.0,38.706501,Filtered Data (2017-2020),,
2021.0,14.434959,Filtered Data (2017-2020),,
2021.0,0.028321,Filtered Data (2017-2020),,
2021.0,12.27671,Filtered Data (2017-2020),,
2021.0,30.815091,Filtered Data (2017-2020),,
2021.0,2.387299,Filtered Data (2017-2020),,
2021.0,28.427792,Filtered Data (2017-2020),,
2021.0,3.160385,Filtered Data (2017-2020),,
2021.0,2.380051,Filtered Data (2017-2020),,
2021.0,0.780335,Filtered Data (2017-2020),,
2021.0,3.973901,Filtered Data (2017-2020),,
2021.0,3.465817,Filtered Data (2017-2020),,
2021.0,0.508084,Filtered Data (2017-2020),,
2021.0,0.340501,Filtered Data (2017-2020),,
2021.0,0.124697,Filtered Data (2017-2020),,
2021.0,1.429623,Filtered Data (2017-2020),,
2021.0,3.113929,Filtered Data (2017-2020),,
2021.0,4.668249,Filtered Data (2017-2020),,
2021.0,38.538192,Filtered Data (2017-2020),,
2021.0,0.124697,Filtered Data (2017-2020),,
2021.0,22.379314,Filtered Data (2017-2020),,
2021.0,16.034181,Filtered Data (2017-2020),,
2021.0,0.361604,Filtered Data (2017-2020),,
2021.0,2.585236,Filtered Data (2017-2020),,
2021.0,2.94684,Filtered Data (2017-2020),,
2021.0,0.786373,Filtered Data (2017-2020),,
2021.0,1.662062,Filtered Data (2017-2020),,
2021.0,2.448435,Filtered Data (2017-2020),,
2021.0,19.80164,Filtered Data (2017-2020),,
2021.0,0.442063,Filtered Data (2017-2020),,
2021.0,20.243703,Filtered Data (2017-2020),,
2021.0,7.4e-05,Filtered Data (2017-2020),,
2021.0,8.230891,Filtered Data (2017-2020),,
2021.0,8.230965,Filtered Data (2017-2020),,
2021.0,97.5983,Filtered Data (2017-2020),,
2021.0,12.445543,Filtered Data (2017-2020),,
2021.0,19.26636,Filtered Data (2017-2020),,
2021.0,0.016402,Filtered Data (2017-2020),,
2021.0,2.94158,Filtered Data (2017-2020),,
2021.0,8.486711,Filtered Data (2017-2020),,
2021.0,11.444694,Filtered Data (2017-2020),,
2021.0,53.049305,Filtered Data (2017-2020),,
2021.0,2.929838,Filtered Data (2017-2020),,
2021.0,55.979143,Filtered Data (2017-2020),,
2021.0,30.700111,Filtered Data (2017-2020),,
2021.0,0.104557,Filtered Data (2017-2020),,
2021.0,46.674133,Filtered Data (2017-2020),,
2021.0,77.478802,Filtered Data (2017-2020),,
2021.0,15.187004,Filtered Data (2017-2020),,
2021.0,7.091645,Filtered Data (2017-2020),,
2021.0,27.062074,Filtered Data (2017-2020),,
2021.0,49.340724,Filtered Data (2017-2020),,
2021.0,213.509723,Filtered Data (2017-2020),,
2021.0,45.903518,Filtered Data (2017-2020),,
2021.0,70.007905,Filtered Data (2017-2020),,
2021.0,6.820817,Filtered Data (2017-2020),,
2021.0,5.560959,Filtered Data (2017-2020),,
2021.0,1.012115,Filtered Data (2017-2020),,
2021.0,2.128984,Filtered Data (2017-2020),,
2021.0,0.32842,Filtered Data (2017-2020),,
2021.0,0.61201,Filtered Data (2017-2020),,
2021.0,0.94043,Filtered Data (2017-2020),,
2021.0,3.478797,Filtered Data (2017-2020),,
2021.0,0.125661,Filtered Data (2017-2020),,
2021.0,3.604459,Filtered Data (2017-2020),,
2021.0,0.007043,Filtered Data (2017-2020),,
2021.0,3.370102,Filtered Data (2017-2020),,
2021.0,3.377146,Filtered Data (2017-2020),,
2021.0,0.150022,Filtered Data (2017-2020),,
2021.0,0.44107,Filtered Data (2017-2020),,
2021.0,0.591092,Filtered Data (2017-2020),,
2021.0,10.642109,Filtered Data (2017-2020),,
2021.0,5.081151,Filtered Data (2017-2020),,
2021.0,1.116868,Filtered Data (2017-2020),,
2021.0,0.320486,Filtered Data (2017-2020),,
2021.0,18.291263,Filtered Data (2017-2020),,
2021.0,35.467152,Filtered Data (2017-2020),,
2021.0,15.581017,Filtered Data (2017-2020),,
2021.0,69.339432,Filtered Data (2017-2020),,
2021.0,7.273382,Filtered Data (2017-2020),,
2021.0,5.213657,Filtered Data (2017-2020),,
2021.0,1.736067,Filtered Data (2017-2020),,
2021.0,0.323657,Filtered Data (2017-2020),,
2021.0,25.026329,Filtered Data (2017-2020),,
2021.0,9.703059,Filtered Data (2017-2020),,
2021.0,0.06591,Filtered Data (2017-2020),,
2021.0,15.257359,Filtered Data (2017-2020),,
2021.0,32.613895,Filtered Data (2017-2020),,
2021.0,0.151799,Filtered Data (2017-2020),,
2021.0,32.462096,Filtered Data (2017-2020),,
2021.0,2.293384,Filtered Data (2017-2020),,
2021.0,1.410792,Filtered Data (2017-2020),,
2021.0,0.882592,Filtered Data (2017-2020),,
2021.0,2.132442,Filtered Data (2017-2020),,
2021.0,1.811956,Filtered Data (2017-2020),,
2021.0,5.002361,Filtered Data (2017-2020),,
2021.0,2.068043,Filtered Data (2017-2020),,
2021.0,15.156393,Filtered Data (2017-2020),,
2021.0,3.970857,Filtered Data (2017-2020),,
2021.0,2.666173,Filtered Data (2017-2020),,
2021.0,0.957197,Filtered Data (2017-2020),,
2021.0,0.347487,Filtered Data (2017-2020),,
2021.0,2.396334,Filtered Data (2017-2020),,
2021.0,0.639523,Filtered Data (2017-2020),,
2021.0,0.036254,Filtered Data (2017-2020),,
2021.0,1.720556,Filtered Data (2017-2020),,
2021.0,6.957497,Filtered Data (2017-2020),,
2021.0,0.330635,Filtered Data (2017-2020),,
2021.0,6.626862,Filtered Data (2017-2020),,
2021.0,0.810885,Filtered Data (2017-2020),,
2021.0,0.654867,Filtered Data (2017-2020),,
2021.0,0.156018,Filtered Data (2017-2020),,
2021.0,1.020821,Filtered Data (2017-2020),,
2021.0,0.711163,Filtered Data (2017-2020),,
2021.0,0.309658,Filtered Data (2017-2020),,
2021.0,8.085989,Filtered Data (2017-2020),,
2021.0,0.419514,Filtered Data (2017-2020),,
2021.0,21.523553,Filtered Data (2017-2020),,
2021.0,49.513564,Filtered Data (2017-2020),,
2021.0,21.629001,Filtered Data (2017-2020),,
2021.0,92.666118,Filtered Data (2017-2020),,
2021.0,14.254094,Filtered Data (2017-2020),,
2021.0,8.115841,Filtered Data (2017-2020),,
2021.0,3.211652,Filtered Data (2017-2020),,
2021.0,2.926602,Filtered Data (2017-2020),,
2021.0,24.026882,Filtered Data (2017-2020),,
2021.0,5.215868,Filtered Data (2017-2020),,
2021.0,0.108615,Filtered Data (2017-2020),,
2021.0,18.702399,Filtered Data (2017-2020),,
2021.0,45.725218,Filtered Data (2017-2020),,
2021.0,1.016507,Filtered Data (2017-2020),,
2021.0,44.708712,Filtered Data (2017-2020),,
2021.0,4.290995,Filtered Data (2017-2020),,
2021.0,3.225923,Filtered Data (2017-2020),,
2021.0,1.065072,Filtered Data (2017-2020),,
2021.0,4.368928,Filtered Data (2017-2020),,
2021.0,3.949414,Filtered Data (2017-2020),,
2021.0,245.260451,Filtered Data (2017-2020),,
2021.0,92.781843,Filtered Data (2017-2020),,
2021.0,663.458164,Filtered Data (2017-2020),,
