date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max
2019-07-19,32.9225,21.5225,26.839167,0.1,0.1,0.0,15.84409,30.599998
2019-07-20,34.9225,25.2225,29.643333,0.70000005,0.70000005,0.0,19.296133,35.64
2019-07-21,34.1725,25.072498,29.678751,0.1,0.1,0.0,20.380579,42.48
2019-07-22,29.572498,23.7725,26.526665,27.500002,27.500002,0.0,21.175835,41.760002
2019-07-23,24.0225,19.922499,21.972498,24.099998,24.099998,0.0,18.416384,45.36
2019-07-24,26.3725,19.9725,22.970415,1.2,1.2,0.0,12.429127,30.960001
2019-07-25,28.322498,20.0225,23.805834,0.0,0.0,0.0,11.183201,23.039999
2019-07-26,28.172499,18.572498,23.935,0.0,0.0,0.0,13.324863,22.68
2019-07-27,28.0225,20.4725,24.070414,0.0,0.0,0.0,17.873554,32.399998
2019-07-28,31.572498,21.3725,26.043333,0.0,0.0,0.0,18.089775,32.760002
2019-07-29,31.7225,21.2725,26.345413,0.70000005,0.70000005,0.0,17.654688,34.56
2019-07-30,31.6225,23.172499,27.234999,0.4,0.4,0.0,19.881649,36.719997
2019-07-31,29.7725,22.2725,25.485,12.000001,12.000001,0.0,14.693999,27.72
2019-08-01,29.2725,21.922499,25.51208,0.0,0.0,0.0,10.495713,21.599998
2019-08-02,28.4725,22.172499,25.080835,0.1,0.1,0.0,16.862455,30.239998
2019-08-03,27.6225,20.672499,24.02458,1.7,1.7,0.0,18.057508,35.28
2019-08-04,30.5225,21.1225,25.495413,2.0,2.0,0.0,9.0645685,26.28
2019-08-05,26.9725,20.422499,23.822496,0.0,0.0,0.0,15.646544,29.88
2019-08-06,26.322498,21.0225,23.730833,1.0,1.0,0.0,16.071491,30.599998
2019-08-07,28.1225,20.9725,23.537079,17.399998,17.399998,0.0,19.242327,41.760002
2019-08-08,29.1225,18.922499,23.666246,1.0,1.0,0.0,21.273533,39.6
2019-08-09,28.672499,20.072498,23.970413,0.3,0.3,0.0,17.298738,32.760002
2019-08-10,27.072498,18.2225,22.703749,0.0,0.0,0.0,22.314194,40.32
2019-08-11,27.3725,15.6725,21.66625,0.0,0.0,0.0,15.119999,28.08
2019-08-12,29.572498,16.572498,22.955832,0.0,0.0,0.0,25.620771,45.0
2019-08-13,25.072498,21.3725,23.284998,7.999999,7.999999,0.0,13.830749,23.039999
2019-08-14,25.3725,20.672499,23.039164,10.099999,10.099999,0.0,11.212135,22.68
2019-08-15,26.672499,20.4725,22.801666,1.1,1.1,0.0,17.10284,32.760002
2019-08-16,25.5225,19.672499,22.553747,0.90000004,0.90000004,0.0,15.281989,29.88
2019-08-17,27.572498,21.172499,23.968332,2.7999995,2.7999995,0.0,13.37825,27.359999
2019-08-18,27.672499,21.9725,24.455832,13.5,13.5,0.0,13.797912,28.44
2019-08-19,31.2725,22.2225,25.974579,1.9,1.9,0.0,14.20062,35.64
2019-08-20,28.822498,22.072498,25.16625,0.0,0.0,0.0,14.934577,28.08
2019-08-21,30.6225,23.172499,25.92875,7.499999,7.499999,0.0,25.772078,47.519997
2019-08-22,31.572498,22.6225,26.434996,5.3,5.3,0.0,16.58346,30.599998
2019-08-23,23.2225,18.322498,21.124582,16.800001,16.800001,0.0,18.532133,31.319998
2019-08-24,23.6225,16.7725,20.226665,0.0,0.0,0.0,16.595179,32.039997
2019-08-25,23.4725,17.4725,20.097498,0.0,0.0,0.0,23.710857,41.760002
2019-08-26,22.8725,14.6225,18.462082,0.0,0.0,0.0,17.555307,32.039997
2019-08-27,21.2225,16.2725,19.0725,0.0,0.0,0.0,12.979984,24.84
2019-08-28,23.172499,17.822498,20.547499,11.300001,11.300001,0.0,14.336861,28.44
2019-08-29,27.322498,17.7225,22.178747,0.0,0.0,0.0,21.09305,36.36
2019-08-30,30.422499,15.5725,22.605833,0.0,0.0,0.0,20.898613,37.8
2019-08-31,27.2725,18.8725,22.389162,0.0,0.0,0.0,15.188415,26.64
2019-09-01,24.2225,17.1225,20.4975,0.0,0.0,0.0,20.390114,36.0
2019-09-02,25.072498,19.8725,21.564165,8.4,8.4,0.0,17.462784,42.48
2019-09-03,26.072498,17.7225,21.643333,0.0,0.0,0.0,13.556282,24.48
2019-09-04,30.8725,18.0225,23.441248,1.8000001,1.8000001,0.0,27.238943,47.519997
2019-09-05,23.7225,16.8725,20.099583,0.0,0.0,0.0,20.545246,35.28
2019-09-06,20.072498,15.5725,18.045414,1.7,1.7,0.0,29.46287,50.76
2019-09-07,24.0225,13.4725,18.274582,8.1,8.1,0.0,22.26477,39.239998
2019-09-08,25.672499,15.0225,19.828749,0.0,0.0,0.0,15.94601,27.359999
2019-09-09,23.922499,16.322498,20.182913,1.5000001,1.5000001,0.0,13.905509,24.84
2019-09-10,23.5225,17.5225,20.622498,0.6,0.6,0.0,21.605999,39.6
2019-09-11,31.672499,19.0225,24.541246,0.1,0.1,0.0,22.38378,41.039997
2019-09-12,25.672499,16.922499,22.264166,7.8,7.8,0.0,20.150354,34.56
2019-09-13,19.572498,14.1225,17.207914,0.0,0.0,0.0,20.674156,37.44
2019-09-14,23.2225,16.322498,20.201666,0.0,0.0,0.0,26.867676,46.44
2019-09-15,27.0225,19.172499,22.143328,0.5,0.5,0.0,9.028754,21.96
2019-09-16,24.4725,18.9725,21.128748,0.8,0.8,0.0,11.4862,32.399998
2019-09-17,23.072498,15.1225,18.897497,0.0,0.0,0.0,17.935081,32.039997
2019-09-18,19.822498,12.5725,16.364166,0.3,0.3,0.0,16.363178,30.599998
2019-09-19,19.8725,10.4725,14.943333,0.0,0.0,0.0,9.793058,20.519999
2019-09-20,24.7725,10.7725,17.351665,0.0,0.0,0.0,12.979984,26.28
2019-09-21,26.8725,13.8225,19.71,0.0,0.0,0.0,10.105681,18.0
2019-09-22,27.2225,14.9225,21.326666,0.0,0.0,0.0,20.49156,35.64
2019-09-23,30.822498,20.6225,24.899582,0.1,0.1,0.0,20.721119,38.16
2019-09-24,24.7725,15.9225,20.639166,0.70000005,0.70000005,0.0,24.951921,43.92
2019-09-25,24.8725,12.7725,18.2225,0.0,0.0,0.0,20.082708,35.28
2019-09-26,27.822498,15.1725,19.703749,0.70000005,0.70000005,0.0,19.008545,41.399998
2019-09-27,21.822498,12.4725,17.318333,0.0,0.0,0.0,15.463246,27.0
2019-09-28,26.8725,16.172499,20.920416,0.0,0.0,0.0,19.881649,36.0
2019-09-29,24.2725,16.7225,20.734999,0.0,0.0,0.0,18.59845,34.56
2019-09-30,20.172499,15.5225,17.570414,0.2,0.2,0.0,17.399586,31.319998
2019-10-01,27.6225,16.2725,21.064163,0.3,0.3,0.0,20.390114,34.56
2019-10-02,32.0225,17.4725,24.572496,2.2999997,2.2999997,0.0,25.959969,43.92
2019-10-03,15.9225,12.6225,14.147499,10.0,10.0,0.0,23.73271,40.68
2019-10-04,18.2225,10.3225,15.099583,0.6,0.6,0.0,30.248568,53.639996
2019-10-05,14.1725,7.2725,10.770417,0.0,0.0,0.0,16.954432,30.599998
2019-10-06,20.8725,12.8725,17.662083,2.1,2.1,0.0,23.762726,39.96
2019-10-07,25.072498,15.4725,20.739168,4.6,4.6,0.0,29.882166,51.12
2019-10-08,18.2225,14.1225,15.693333,2.1000001,2.1000001,0.0,20.456745,35.28
2019-10-09,14.2225,11.3725,12.889167,13.300001,13.300001,0.0,23.933908,41.039997
2019-10-10,20.0225,10.9725,14.951665,0.6,0.6,0.0,25.86494,45.719997
2019-10-11,16.922499,11.5725,14.239165,0.0,0.0,0.0,28.038431,47.88
2019-10-12,19.7725,10.9225,14.862081,0.0,0.0,0.0,19.008547,31.68
2019-10-13,17.4725,10.1725,14.147499,0.1,0.1,0.0,15.124284,25.56
2019-10-14,22.072498,11.6725,16.295416,0.2,0.2,0.0,17.58481,31.68
2019-10-15,16.3725,8.8725,12.818334,0.0,0.0,0.0,14.869351,27.0
2019-10-16,18.3725,11.6225,15.022499,28.699999,28.699999,0.0,49.88566,86.399994
2019-10-17,13.5725,9.7725,11.716251,0.5,0.5,0.0,44.067295,83.520004
2019-10-18,14.6725,7.7725,10.989167,0.0,0.0,0.0,28.312117,49.68
2019-10-19,15.2225,5.0725,9.732918,0.0,0.0,0.0,10.636766,18.359999
2019-10-20,15.0725,6.4725,11.285001,10.8,10.8,0.0,16.75064,28.44
2019-10-21,18.3725,9.3725,12.9558325,2.3,2.3,0.0,18.733839,34.2
2019-10-22,16.4725,10.8225,13.693333,6.8,6.8,0.0,27.534704,45.719997
2019-10-23,17.672499,10.9225,14.962081,4.1,4.1,0.0,22.450264,39.96
2019-10-24,17.672499,6.5225,12.122501,0.0,0.0,0.0,18.678415,31.68
2019-10-25,16.6225,8.1725,12.599584,0.0,0.0,0.0,12.72283,20.880001
2019-10-26,16.2225,9.7725,13.1537485,0.1,0.1,0.0,13.089354,26.28
2019-10-27,20.5225,12.7225,15.459999,29.199999,29.199999,0.0,34.152596,75.96
2019-10-28,17.3725,10.7225,13.855832,0.0,0.0,0.0,17.10284,28.44
2019-10-29,15.7725,12.0725,13.785001,2.1000001,2.1000001,0.0,13.779114,25.56
2019-10-30,18.2725,12.7725,15.44333,0.8000001,0.8000001,0.0,11.609651,22.68
2019-10-31,20.6225,15.3725,18.387081,22.199999,22.199999,0.0,39.70459,66.24
2019-11-01,20.822498,6.5225,10.416249,5.7000003,5.7000003,0.0,46.00822,98.27999
2019-11-02,10.2725,3.1225,7.307916,0.0,0.0,0.0,11.252519,24.84
2019-11-03,10.8225,4.2725,7.435001,0.0,0.0,0.0,18.448023,32.399998
2019-11-04,12.5225,2.5225,8.016251,0.0,0.0,0.0,20.082708,34.2
2019-11-05,15.0225,6.8725,10.81,0.6,0.6,0.0,15.119999,24.84
2019-11-06,11.4225,5.3725,8.149584,0.0,0.0,0.0,15.281989,29.519999
2019-11-07,13.6725,5.1225,8.885,3.9999998,3.9999998,0.0,21.120682,36.0
2019-11-08,4.8225,-0.9275,1.9787499,0.1,0.1,0.0,31.869658,57.239998
2019-11-09,4.4725,-3.6275,0.34333327,0.0,0.0,0.0,13.979872,25.199999
2019-11-10,10.7725,-0.1275,4.7391667,0.0,0.0,0.0,15.349684,28.8
2019-11-11,13.7725,3.7725,8.682918,0.0,0.0,0.0,12.849528,20.880001
2019-11-12,11.9225,-2.9275,4.8433337,3.8,2.9,0.63000005,26.302181,47.88
2019-11-13,0.8725,-4.9775,-2.4316669,0.0,0.0,0.0,25.992401,49.68
2019-11-14,5.8725,-3.2775,0.99749994,0.0,0.0,0.0,14.264361,28.8
2019-11-15,10.0725,-1.2774999,4.0766664,0.0,0.0,0.0,20.26899,33.48
2019-11-16,4.2225,-1.3774999,1.7266668,0.0,0.0,0.0,28.174458,49.68
2019-11-17,4.0725,-2.7275,1.2245834,0.0,0.0,0.0,26.739542,46.44
2019-11-18,4.7725,2.3725,3.5016663,8.8,8.8,0.0,20.966715,35.28
2019-11-19,10.8225,3.4725,6.2183337,4.1,4.1,0.0,12.371645,25.56
2019-11-20,8.1225,2.9725,5.0850005,0.0,0.0,0.0,18.792551,34.2
2019-11-21,10.6225,1.4225,6.04125,0.0,0.0,0.0,17.068707,28.44
2019-11-22,11.2725,3.1225,7.16625,3.0,3.0,0.0,28.691795,49.68
2019-11-23,6.7725,-0.77750003,3.2975,1.2,1.2,0.0,15.03835,28.44
2019-11-24,7.2225,3.3725,5.2329173,23.600002,23.600002,0.0,28.394392,50.76
2019-11-25,10.5225,1.6725,5.4891663,0.0,0.0,0.0,19.296133,32.039997
2019-11-26,13.5225,1.3225,6.7641673,0.0,0.0,0.0,11.525623,22.68
2019-11-27,13.9725,2.6725001,9.17875,1.1,1.1,0.0,24.993439,54.719997
2019-11-28,11.3725,2.1725001,6.9391665,0.0,0.0,0.0,37.455574,63.36
2019-11-29,5.1725,-1.6274999,1.1349999,0.0,0.0,0.0,27.534704,47.519997
2019-11-30,5.8225,-2.1275,1.2245834,0.0,0.0,0.0,16.167967,29.16
2019-12-01,3.3725,-3.0774999,-0.3316667,17.199999,13.3,2.7300003,34.76377,58.679996
2019-12-02,2.6725001,-0.1275,1.2016665,15.0,3.3000002,8.19,31.487139,58.679996
2019-12-03,3.0725,-2.0275,0.13083336,2.4999995,0.0,1.7500004,27.66384,48.239998
2019-12-04,4.3225,-2.5275,1.4933335,0.0,0.0,0.0,15.03835,28.8
2019-12-05,5.1225,0.072500005,2.4287498,0.0,0.0,0.0,31.435646,53.639996
2019-12-06,8.6725,-2.2775,3.5225003,0.0,0.0,0.0,26.739542,45.719997
2019-12-07,2.5725,-2.9775,0.08083341,0.0,0.0,0.0,22.771244,43.92
2019-12-08,4.3725,-4.9275,-0.21083327,0.0,0.0,0.0,18.36353,32.760002
2019-12-09,11.0725,3.9724998,7.937083,21.4,21.4,0.0,28.019936,62.639996
2019-12-10,13.3725,6.0725,11.137084,8.8,8.8,0.0,28.266304,46.8
2019-12-11,5.0725,-0.3775,1.9183334,8.4,3.6,3.36,23.157824,38.88
2019-12-12,1.1725,-3.9775,-1.5858335,0.0,0.0,0.0,21.933426,37.44
2019-12-13,9.6225,-1.0775,3.76625,14.6,14.6,0.0,15.629971,26.28
2019-12-14,12.8225,7.0725,9.647501,22.100002,22.100002,0.0,28.01531,47.519997
2019-12-15,8.2725,1.2225001,5.268334,0.0,0.0,0.0,32.407997,56.519997
2019-12-16,1.9225001,-0.77750003,0.98708326,1.3,0.19999996,0.77,12.979984,24.48
2019-12-17,0.72249997,-0.77750003,0.34125003,25.1,22.300003,1.9599999,21.67487,62.279995
2019-12-18,3.3225,-4.5775,-0.19624996,0.3,0.0,0.21000001,30.77105,53.28
2019-12-19,-2.9775,-8.9775,-6.15875,0.0,0.0,0.0,34.154495,57.96
2019-12-20,1.2725,-5.8775,-3.6108334,0.0,0.0,0.0,17.610588,32.399998
2019-12-21,0.1725,-5.9275,-3.2587497,0.0,0.0,0.0,14.764389,25.199999
2019-12-22,8.4225,-4.3275,0.34541664,0.0,0.0,0.0,18.075441,31.319998
2019-12-23,11.2725,-0.77750003,4.0558333,0.0,0.0,0.0,17.610588,31.319998
2019-12-24,7.1725,-0.17750001,3.1329172,0.0,0.0,0.0,21.38897,38.519997
2019-12-25,5.8725,-3.5275,0.45374998,0.0,0.0,0.0,10.041354,20.519999
2019-12-26,6.8225,-1.8774999,2.5370834,0.3,0.3,0.0,11.966954,23.759998
2019-12-27,9.7225,5.3725,7.391249,0.1,0.1,0.0,16.199999,27.0
2019-12-28,8.6725,1.3225,5.595417,0.0,0.0,0.0,18.844202,34.2
2019-12-29,5.3725,-0.52750003,2.6725,4.8,4.8,0.0,12.496719,21.24
2019-12-30,5.1725,2.9725,4.2662497,22.7,22.7,0.0,28.257132,52.56
2019-12-31,6.4725,1.9725001,3.7329168,0.2,0.2,0.0,23.510508,41.760002
2020-01-01,4.2225,-0.7275,2.1058333,0.0,0.0,0.0,28.241076,49.68
2020-01-02,8.7725,-2.3775,2.2558334,0.0,0.0,0.0,17.283749,31.319998
2020-01-03,9.1725,2.0725,6.330834,4.0,4.0,0.0,12.387348,19.44
2020-01-04,9.9225,5.4225,7.5308337,6.1999993,6.1999993,0.0,24.881702,41.399998
2020-01-05,5.0225,-1.5775,2.5308335,0.90000004,0.90000004,0.0,37.05902,65.88
2020-01-06,7.5225,-0.6275,2.635,1.3000001,0.0,0.90999997,25.922499,46.079998
2020-01-07,5.8725,-0.82750005,2.3745837,0.8,0.6,0.14,18.947083,33.12
2020-01-08,4.8725,-1.7774999,0.81625,0.1,0.0,0.07,33.137604,66.24
2020-01-09,0.3725,-5.1275,-2.3420832,0.0,0.0,0.0,23.188583,39.6
2020-01-10,10.9725,-1.2774999,4.81,0.0,0.0,0.0,24.75638,40.68
2020-01-11,18.172499,7.6725,13.649583,0.2,0.2,0.0,34.171566,58.679996
2020-01-12,18.6225,6.5725,14.570416,2.6999998,2.6999998,0.0,45.5624,95.76
2020-01-13,8.7225,1.0225,4.6600003,0.2,0.2,0.0,18.448023,30.239998
2020-01-14,6.5725,0.82249993,4.001667,0.3,0.3,0.0,15.349684,28.44
2020-01-15,9.2225,2.7725,5.5412507,0.1,0.1,0.0,16.055353,30.960001
2020-01-16,8.4725,1.1725,5.4891663,1.8000002,1.8000002,0.0,38.816612,73.799995
2020-01-17,0.6225,-5.5275,-3.260833,0.0,0.0,0.0,34.921856,60.839996
2020-01-18,2.2725,-6.4275,-3.3358326,8.400001,0.59999996,5.46,24.248613,40.32
2020-01-19,6.9225,-1.3774999,2.6350005,1.5000001,1.5000001,0.0,28.712116,46.8
2020-01-20,-1.0275,-7.2775,-4.0837502,0.0,0.0,0.0,26.121714,47.16
2020-01-21,1.0225,-6.7775,-3.6587493,0.0,0.0,0.0,17.414474,29.88
2020-01-22,2.7725,-5.5275,-2.4274998,0.0,0.0,0.0,9.3669195,16.919998
2020-01-23,6.8225,-4.5775,-0.15666676,0.0,0.0,0.0,9.885262,18.0
2020-01-24,9.4225,-2.8775,2.6579165,0.0,0.0,0.0,12.682018,24.119999
2020-01-25,9.5225,0.72249997,4.8725,25.5,25.5,0.0,34.247337,66.96
2020-01-26,7.7225,0.6225,3.8058336,0.0,0.0,0.0,22.68,41.039997
2020-01-27,7.1225,-0.5775,3.082917,0.0,0.0,0.0,22.346113,39.96
2020-01-28,5.2725,-0.5775,2.7954166,0.0,0.0,0.0,22.406927,40.32
2020-01-29,4.2225,-2.5275,0.46416664,0.0,0.0,0.0,18.971008,33.48
2020-01-30,1.1225001,-5.6775,-2.0941668,0.0,0.0,0.0,16.263872,28.08
2020-01-31,6.2225,-2.8775,1.9683334,1.0,1.0,0.0,11.885453,23.759998
2020-02-01,5.4225,-0.9775,2.3600001,0.4,0.4,0.0,6.638072,15.4800005
2020-02-02,5.9725,0.27249998,2.60375,3.2000003,2.3000002,0.63,20.326454,36.719997
2020-02-03,12.2725,-0.0775,5.5870833,0.5,0.4,0.07,18.514643,34.92
2020-02-04,12.9725,2.5225,6.8954167,2.3000002,2.3000002,0.0,17.555307,29.16
2020-02-05,8.9225,3.2225,4.7912498,0.8000001,0.8000001,0.0,21.26744,34.56
2020-02-06,6.3725,1.9725001,4.1495843,16.1,16.1,0.0,19.083395,31.68
2020-02-07,13.8225,0.7725,4.84125,10.200001,9.600001,0.42000002,46.56263,81.0
2020-02-08,4.6725,-2.5275,0.73916674,0.0,0.0,0.0,26.208395,46.44
2020-02-09,6.4225,-2.3274999,1.2162498,0.0,0.0,0.0,13.246826,24.84
2020-02-10,8.7225,2.6225,5.32875,9.799998,9.799998,0.0,25.501621,43.199997
2020-02-11,7.4225,4.6725,6.0266666,9.100001,9.100001,0.0,16.279802,28.44
2020-02-12,7.0725,0.72249997,4.201667,0.3,0.3,0.0,23.277834,38.519997
2020-02-13,6.3725,2.0725,4.11,19.599998,19.599998,0.0,21.413193,36.0
2020-02-14,2.8225,-6.9775,-1.2525,0.0,0.0,0.0,27.238943,48.6
2020-02-15,-1.7774999,-9.3775,-5.725416,0.0,0.0,0.0,20.892412,37.079998
2020-02-16,7.5225,-3.3274999,1.3620833,0.0,0.0,0.0,16.75064,29.519999
2020-02-17,9.6225,-1.3275,3.468334,0.0,0.0,0.0,15.273505,24.48
2020-02-18,9.1225,0.3225,4.3162503,1.3000001,1.3000001,0.0,17.727943,30.239998
2020-02-19,7.8725004,-0.6775,4.664167,0.0,0.0,0.0,24.72495,45.0
2020-02-20,3.0725,-3.4275,-0.4983333,0.0,0.0,0.0,19.416653,36.36
2020-02-21,1.6225001,-6.5775,-2.869167,0.0,0.0,0.0,19.35314,33.839996
2020-02-22,8.6725,-3.6775,1.5329165,0.0,0.0,0.0,21.9718,39.96
2020-02-23,11.7225,-2.8775,4.0350003,0.0,0.0,0.0,18.218275,33.48
2020-02-24,12.7225,-1.4775,5.214166,0.0,0.0,0.0,14.81259,28.08
2020-02-25,9.8725,4.3225,7.19125,2.6999996,2.6999996,0.0,11.808878,18.72
2020-02-26,10.1225,5.2225,7.064167,0.1,0.1,0.0,20.929596,33.839996
2020-02-27,8.4225,-1.0775,4.182917,12.1,12.1,0.0,39.919437,69.84
2020-02-28,4.7725,-2.8274999,0.36833334,0.0,0.0,0.0,34.763775,63.0
2020-02-29,2.3725,-4.0775,-1.3066667,0.0,0.0,0.0,30.500309,54.36
2020-03-01,6.6725,-4.7775,-0.1775,0.0,0.0,0.0,22.73707,42.839996
2020-03-02,13.3725,-1.5775,6.16625,0.0,0.0,0.0,29.237675,48.239998
2020-03-03,13.3725,6.3225,9.295417,6.5999994,6.5999994,0.0,25.537172,48.6
2020-03-04,12.9725,4.9225,8.535,3.3,3.3,0.0,34.32671,61.920002
2020-03-05,10.3725,1.1225001,5.2120833,0.0,0.0,0.0,19.694992,33.839996
2020-03-06,6.9725,0.12249999,3.8766663,4.2,4.2,0.0,21.413193,37.079998
2020-03-07,8.1225,0.92249995,3.6704168,0.5,0.5,0.0,28.006058,51.12
2020-03-08,13.6725,-2.5774999,5.2599998,0.0,0.0,0.0,21.325253,38.88
2020-03-09,19.9725,3.4225001,11.132916,0.0,0.0,0.0,21.434364,37.8
2020-03-10,15.7225,8.3225,12.260001,0.3,0.3,0.0,28.001427,47.88
2020-03-11,12.4225,2.5725,8.157916,0.0,0.0,0.0,26.36616,43.56
2020-03-12,8.8225,1.6725,5.6808324,0.7,0.7,0.0,18.374111,30.599998
2020-03-13,19.5225,6.8225,12.422498,10.6,10.6,0.0,35.281837,58.679996
2020-03-14,12.3225,3.7725,8.126667,0.1,0.1,0.0,22.66857,38.16
2020-03-15,11.1225,2.2725,6.662084,0.3,0.3,0.0,13.584932,26.28
2020-03-16,6.4725,-1.9275,2.7329168,0.0,0.0,0.0,22.26768,40.68
2020-03-17,11.9725,3.5225,6.805834,6.2,5.2,0.7,19.08,33.839996
